AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;ABAETETUBA;ACADÊMICO;15001016157P9;CIDADES, TERRITÓRIOS, IDENTIDADES E EDUCAÇÃO;CITIES, TERRITORIES, IDENTITIES AND EDUCATION;MESTRADO;3;2017;2017;EM FUNCIONAMENTO;03APR2017:00:00:00;257012;193278
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016076P9;CIÊNCIAS E MEIO AMBIENTE;ENVIRONMENTAL SCIENCE;MESTRADO PROFISSIONAL;4;2012;2012;EM FUNCIONAMENTO;29APR2013:00:00:00;258011;193997
2024;ENGENHARIAS;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;NÃO SE APLICA;NÃO SE APLICA;13;ENGENHARIAS III;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016018P9;ENGENHARIA MECÂNICA;MECHANICAL ENGINEERING;MESTRADO;4;1994;1994;EM FUNCIONAMENTO;17MAY2013:00:00:00;257002;193295
2024;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;CASTANHAL;ACADÊMICO;15001016028P4;CIÊNCIA ANIMAL;ANIMAL SCIENCE;MESTRADO/DOUTORADO;4;1999;1999/2009;EM FUNCIONAMENTO;17MAY2013:00:00:00;258176;194121
2024;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016050P0;ECONOMIA;GRADUATE PROGRAM IN ECONOMICS - FEDERAL UNIVERSITY OF PARÁ (BRAZIL);MESTRADO/DOUTORADO;5;2006;2006/2015;EM FUNCIONAMENTO;27FEB2013:00:00:00;258434;194357
2024;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;BIOLOGIA GERAL;NÃO SE APLICA;NÃO SE APLICA;6;CIÊNCIAS BIOLÓGICAS I;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016077P5;ANÁLISES CLÍNICAS;CLINICAL LABORATORY;MESTRADO PROFISSIONAL;3;2013;2013;EM FUNCIONAMENTO;27SEP2013:00:00:00;256577;192869
2024;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIA DA INFORMAÇÃO;CIÊNCIA DA INFORMAÇÃO;NÃO SE APLICA;NÃO SE APLICA;31;COMUNICAÇÃO E INFORMAÇÃO;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016158P5;CIÊNCIA DA INFORMAÇÃO;LIBRARY AND INFORMATION SCIENCE;MESTRADO/DOUTORADO;4;2017;2017/2024;EM FUNCIONAMENTO;01APR2017:00:00:00;257525;193764
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;POLÍTICAS E DESENVOLVIMENTO DE TERRITÓRIOS;POLÍTICAS E DESENVOLVIMENTO DE TERRITÓRIOS;NÃO SE APLICA;45;INTERDISCIPLINAR;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016059P7;GESTAO DOS RECURSOS NATURAIS E DESENVOLVIMENTO LOCAL NA AMAZONIA;NATURAL RESOURCES MANAGEMENT AND LOCAL DEVELOPMENT IN AMAZON;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;5;2007;2007/2019;EM FUNCIONAMENTO;20JAN2014:00:00:00;257017;193323
2024;ENGENHARIAS;ENGENHARIA SANITÁRIA;ENGENHARIA SANITÁRIA;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016163P9;ENGENHARIA SANITÁRIA E AMBIENTAL - PPGESA;POSTGRADUATE PROGRAM IN SANITARY AND ENVIRONMENTAL ENGINEERING;MESTRADO PROFISSIONAL;3;2020;2020;EM FUNCIONAMENTO;02SEP2020:00:00:00;258069;194040
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016161P6;OCEANOGRAFIA;OCEANOGRAPHY;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;15MAR2019:00:00:00;256561;192884
2024;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016052P2;ECOLOGIA AQUÁTICA E PESCA;AQUATIC ECOLOGY AND FISHERIES;MESTRADO/DOUTORADO;5;2007;2007/2007;EM FUNCIONAMENTO;18APR2013:00:00:00;261826;196946
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016160P0;ASSISTÊNCIA FARMACÊUTICA;PHARMACEUTICAL ASSISTANCE;MESTRADO PROFISSIONAL;3;2018;2018;EM FUNCIONAMENTO;22MAR2018:00:00:00;258541;194483
2024;CIÊNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016064P0;SAÚDE NA AMAZÔNIA;HEALTH IN AMAZON;MESTRADO PROFISSIONAL;3;2011;2011;EM FUNCIONAMENTO;26APR2012:00:00:00;259549;195301
2024;ENGENHARIAS;ENGENHARIA CIVIL;ENGENHARIA CIVIL;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;TUCURUÍ;ACADÊMICO;15001016091P8;ENGENHARIA DE INFRAESTRUTURA E DESENVOLVIMENTO ENERGÉTICO;INFRASTRUCTURE ENGINEERING AND ENERGY DEVELOPMENT;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;15AUG2016:00:00:00;261308;196577
2024;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016170P5;DIREITO E DESENVOLVIMENTO NA AMAZÔNIA;LAW AND DEVELOPMENT IN THE AMAZON POSTGRADUATE PROGRAM;MESTRADO PROFISSIONAL;A;2021;2021;EM FUNCIONAMENTO;15APR2021:00:00:00;256614;192906
2024;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;NÃO SE APLICA;NÃO SE APLICA;20;ENFERMAGEM;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016066P3;ENFERMAGEM;POST GRADUATE PROGRAM IN NURSING;MESTRADO;3;2011;2011;EM FUNCIONAMENTO;26FEB2014:00:00:00;256463;192778
2024;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016045P6;PSICOLOGIA;PSYCHOLOGY;MESTRADO/DOUTORADO;4;2005;2005/2014;EM FUNCIONAMENTO;03DEC2013:00:00:00;257487;193729
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016086P4;QUÍMICA MEDICINAL E MODELAGEM MOLECULAR;MEDICINAL CHEMISTRY AND MOLECULAR MODELING;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;24MAR2015:00:00:00;256455;192771
2024;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016165P1;CIÊNCIAS DO MOVIMENTO HUMANO;HUMAN MOVEMENT SCIENCES;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;23JAN2019:00:00:00;257109;193374
2024;CIÊNCIAS BIOLÓGICAS;MICROBIOLOGIA;MICROBIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;9;CIÊNCIAS BIOLÓGICAS III;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016040P4;BIOLOGIA DE AGENTES INFECCIOSOS E PARASITÁRIOS;BIOLOGY OF INFECTIOUS AND PARASITARY AGENTS;MESTRADO/DOUTORADO;6;2004;2004/2005;EM FUNCIONAMENTO;01JUN2010:00:00:00;259358;195173
2024;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016022P6;ZOOLOGIA;ZOOLOGY GRADUATE PROGRAM;MESTRADO/DOUTORADO;5;1996;1996/1999;EM FUNCIONAMENTO;30MAY2012:00:00:00;257157;193429
2024;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;SIM;EMBRAPA AMAZÔNIA ORIENTAL;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016087P0;ECOLOGIA;ECOLOGY;MESTRADO/DOUTORADO;5;2015;2015/2015;EM FUNCIONAMENTO;17MAR2015:00:00:00;257290;193539
2024;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;34;SOCIOLOGIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016034P4;SOCIOLOGIA E ANTROPOLOGIA;GRADUATE PROGRAM IN SOCIOLOGY AND ANTHROPOLOGY;MESTRADO/DOUTORADO;5;2002;2003/2002;EM FUNCIONAMENTO;18MAR2014:00:00:00;256616;192908
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016088P7;GESTÃO DE RISCOS E DESASTRES NATURAIS NA AMAZÔNIA;RISK AND DISASTER MANAGEMENT IN THE AMAZON;MESTRADO PROFISSIONAL;3;2016;2016;EM FUNCIONAMENTO;20JUN2016:00:00:00;258285;194228
2024;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016009P0;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);PSYCHOLOGY (THEORY AND RESEARCH OF BEHAVIOR);MESTRADO/DOUTORADO;6;1987;1987/1999;EM FUNCIONAMENTO;01JUN2010:00:00:00;258100;194051
2024;CIÊNCIAS BIOLÓGICAS;FARMACOLOGIA;FARMACOLOGIA;NÃO SE APLICA;NÃO SE APLICA;8;CIÊNCIAS BIOLÓGICAS II;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016171P1;FARMACOLOGIA E BIOQUÍMICA;PHARMACOLOGY AND BIOCHEMISTRY;MESTRADO/DOUTORADO;A;2021;2021/2021;EM FUNCIONAMENTO;01FEB2021:00:00:00;258462;194404
2024;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016089P3;CURRÍCULO E GESTÃO DA ESCOLA BÁSICA;CURRICULUM AND MANAGEMENT OF BASIC SCHOOL;MESTRADO/DOUTORADO;4;2016;2016/2024;EM FUNCIONAMENTO;21AUG2015:00:00:00;258273;194216
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016046P2;CIÊNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCES PROGRAM;MESTRADO/DOUTORADO;5;2005;2005/2011;EM FUNCIONAMENTO;19MAR2014:00:00:00;258626;194546
2024;LINGÜÍSTICA, LETRAS E ARTES;ARTES;ARTES;NÃO SE APLICA;NÃO SE APLICA;11;ARTES;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016055P1;ARTES;GRADUATE PROGRAM IN ARTS FEDERAL UNIVERSITY OF PARA;MESTRADO/DOUTORADO;5;2009;2009/2016;EM FUNCIONAMENTO;18SEP2012:00:00:00;256474;192759
2024;CIÊNCIAS AGRÁRIAS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;NÃO SE APLICA;NÃO SE APLICA;25;CIÊNCIA DE ALIMENTOS;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016038P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;FOOD SCIENCE AND TECHNOLOGY;MESTRADO/DOUTORADO;5;2003;2003/2011;EM FUNCIONAMENTO;11MAR2014:00:00:00;257449;193695
2024;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;PROFISSIONAL;15001016078P1;DOCÊNCIA EM EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICAS;TEACHING IN MATHEMATICS AND SCIENCE EDUCATION;MESTRADO PROFISSIONAL;5;2014;2014;EM FUNCIONAMENTO;14JUL2014:00:00:00;265680;199094
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;SIM;"UNIFAP;UFG;UFAM";FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;52001016062P2;INOVAÇÃO FARMACÊUTICA;PHARMACEUTICAL INNOVATION;DOUTORADO;4;2012;2012;EM FUNCIONAMENTO;03FEB2014:00:00:00;258864;194775
2024;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;CAMETÁ;ACADÊMICO;15001016082P9;EDUCAÇÃO E CULTURA;EDUCATION AND CULTURE;MESTRADO;3;2014;2014;EM FUNCIONAMENTO;13MAY2014:00:00:00;257315;193585
2024;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NÃO SE APLICA;NÃO SE APLICA;14;ENGENHARIAS IV;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016004P8;ENGENHARIA ELÉTRICA;GRADUATE PROGRAM IN ELECTRICAL ENGINEERING;MESTRADO/DOUTORADO;5;1986;1986/1998;EM FUNCIONAMENTO;08JAN2014:00:00:00;256562;192885
2024;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NÃO SE APLICA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001016008P3;LETRAS: LINGÜÍSTICA E TEORIA LITERÁRIA;GRADUATE PROGRAM OF LINGUISTICS AND LITERATURE;MESTRADO/DOUTORADO;6;1987;1987/2013;EM FUNCIONAMENTO;06SEP2013:00:00:00;260212;195859
2024;CIÊNCIAS EXATAS E DA TERRA;OCEANOGRAFIA;OCEANOGRAFIA BIOLÓGICA;OCEANOGRAFIA BIOLÓGICA;NÃO SE APLICA;7;BIODIVERSIDADE;15001016;569;UFPA;UNIVERSIDADE FEDERAL DO PARÁ;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BRAGANÇA;ACADÊMICO;15001016030P9;BIOLOGIA AMBIENTAL;ENVIRONMENTAL BIOLOGY;MESTRADO/DOUTORADO;4;2000;2000/2007;EM FUNCIONAMENTO;18NOV2010:00:00:00;258270;194213
2024;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012008P0;CIÊNCIAS FLORESTAIS;FOREST SCIENCE;MESTRADO/DOUTORADO;4;2013;2013/2024;EM FUNCIONAMENTO;06AUG2019:00:00:00;258819;194739
2024;CIÊNCIAS AGRÁRIAS;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012005P0;AQUICULTURA E RECURSOS AQUÁTICOS TROPICAIS;TROPICAL AQUACULTURE AND AQUATIC RESOURCES;MESTRADO;3;2010;2010;EM FUNCIONAMENTO;27JAN2014:00:00:00;261779;196900
2024;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012006P7;SAÚDE E PRODUÇÃO ANIMAL NA AMAZÔNIA;ANIMAL HEALTH AND PRODUCTION IN THE AMAZON;MESTRADO/DOUTORADO;5;2010;2010/2014;EM FUNCIONAMENTO;19DEC2013:00:00:00;262820;197471
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012001P5;AGRONOMIA;POST GRADUATION IN AGRONOMIA;MESTRADO/DOUTORADO;5;1995;1995/2011;EM FUNCIONAMENTO;27JAN2014:00:00:00;260729;196204
2024;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;REPRODUÇÃO ANIMAL;REPRODUÇÃO ANIMAL;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;SIM;"UFPA-CASTANHAL;UFPA";FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15001059001P0;REPRODUÇÃO ANIMAL NA AMAZÔNIA;ANIMAL REPRODUCTION IN THE AMAZON - REPROAAMAZON;MESTRADO/DOUTORADO;4;2019;2019/2019;EM FUNCIONAMENTO;11JUN2019:00:00:00;258261;194224
2024;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;NÃO SE APLICA;NÃO SE APLICA;48;BIOTECNOLOGIA;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012007P3;BIOTECNOLOGIA APLICADA À AGROPECUÁRIA;AGRICULTURAL APPLIED BIOTECHNOLOGY;MESTRADO;3;2012;2012;EM FUNCIONAMENTO;17DEC2012:00:00:00;266431;199610
2024;CIÊNCIAS BIOLÓGICAS;BOTÂNICA;BOTÂNICA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;15002012;590;UFRA;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;SIM;MPEG;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15002012004P4;CIÊNCIAS BIOLÓGICAS;BIOLOGICAL SCIENCES;MESTRADO/DOUTORADO;4;2001;2001/2019;EM FUNCIONAMENTO;16JUL2013:00:00:00;262198;197279
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;15004015;383;UNAMA;UNIVERSIDADE DA AMAZÔNIA;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15004015006P0;COMUNICAÇÃO, LINGUAGENS E CULTURA;MASTER IN COMMUNICATION, LANGUAGES AND CULTURE;MESTRADO/DOUTORADO;4;2009;2009/2016;EM FUNCIONAMENTO;16DEC2013:00:00:00;260083;195801
2024;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;15004015;383;UNAMA;UNIVERSIDADE DA AMAZÔNIA;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORTE;PA;BELÉM;ACADÊMICO;15004015005P3;ADMINISTRAÇÃO;BUSINESS ADMINISTRATION GRADUATE PROGRAM;MESTRADO/DOUTORADO;4;2009;2009/2014;EM FUNCIONAMENTO;27FEB2014:00:00:00;263838;198069
